rank,content_id,client_id,position_tier,avg_position,impressions_90d,ctr,expected_ctr_for_tier,ctr_gap_score,reason_low_ctr_vs_tier,reason_high_stakes,reason_also_low_engagement
11065,content_3e8fc08a39a5,client_bbb965ab0c,striking,17.3,1073,0.28,0.17,0.0,False,False,True
11066,content_fa0ae5d1b8ec,client_9400f1b21c,page_1,7.7,1073,0.28,0.24,0.0,False,False,False
11067,content_3f7335f23833,client_19581e27de,page_1,5.2,1073,0.28,0.24,0.0,False,False,True
11068,content_c1330aa71a12,client_3fdba35f04,page_1,3.4,1071,0.47,0.24,0.0,False,False,False
11069,content_e1cc624b887c,client_19581e27de,page_1,6.1,1071,0.37,0.24,0.0,False,False,False
11070,content_916581c5c1f4,client_7f2253d7e2,page_1,9.9,1071,0.37,0.24,0.0,False,False,False
11071,content_326e553ad950,client_19581e27de,page_1,3.8,1067,0.47,0.24,0.0,False,False,True
11072,content_e7934f79c694,client_3fdba35f04,striking,18.5,1066,0.28,0.17,0.0,False,False,False
11073,content_7bd0e1aa7b13,client_8722616204,striking,10.6,1065,0.19,0.17,0.0,False,False,True
11074,content_47b34667627e,client_9400f1b21c,page_1,6.3,1065,0.38,0.24,0.0,False,False,False
11075,content_37767b424074,client_f369cb89fc,striking,10.5,1064,1.22,0.17,0.0,False,False,True
11076,content_5f6edfae0e40,client_6208ef0f77,striking,18.9,1064,0.28,0.17,0.0,False,False,False
11077,content_cd3b5eb277df,client_bbb965ab0c,striking,11.0,1063,0.19,0.17,0.0,False,False,False
11078,content_b531ca412924,client_19581e27de,page_1,3.8,1063,0.28,0.24,0.0,False,False,False
11079,content_93fd267ecab0,client_3fdba35f04,page_1,9.7,1063,1.13,0.24,0.0,False,False,False
11080,content_31508d969c9a,client_19581e27de,page_1,8.2,1062,0.28,0.24,0.0,False,False,True
11081,content_908f1cf105f2,client_19581e27de,page_1,8.9,1062,0.28,0.24,0.0,False,False,True
11082,content_fa02750bf6f9,client_19581e27de,striking,10.1,1062,0.28,0.17,0.0,False,False,True
11083,content_38750ba23214,client_f74efabef1,page_1,4.9,1061,1.32,0.24,0.0,False,False,True
11084,content_8cb2fba67489,client_a88a7902cb,striking,15.4,1061,0.19,0.17,0.0,False,False,False
11085,content_3e2ee08c7710,client_7f2253d7e2,page_1,9.0,1059,0.38,0.24,0.0,False,False,True
11086,content_0f2b6444bfba,client_9400f1b21c,striking,10.8,1057,0.38,0.17,0.0,False,False,False
11087,content_aa31e7b8f0a0,client_19581e27de,page_1,6.0,1057,0.28,0.24,0.0,False,False,True
11088,content_ec9bdc43492e,client_a88a7902cb,striking,18.8,1056,0.28,0.17,0.0,False,False,False
11089,content_4c4182a3f5ac,client_6208ef0f77,striking,11.3,1054,0.47,0.17,0.0,False,False,True
11090,content_77428f9292ce,client_bbb965ab0c,page_1,5.2,1053,0.28,0.24,0.0,False,False,True
11091,content_5b67710ced1c,client_3fdba35f04,striking,11.5,1052,0.29,0.17,0.0,False,False,False
11092,content_677e61a6b128,client_349c41201b,page_1,9.8,1051,0.29,0.24,0.0,False,False,True
11093,content_d0ca9b3a8a26,client_9400f1b21c,striking,11.7,1050,0.19,0.17,0.0,False,False,False
11094,content_be0711b45237,client_3fdba35f04,striking,11.8,1050,0.29,0.17,0.0,False,False,True
11095,content_c3f35514f928,client_f74efabef1,striking,16.4,1050,0.29,0.17,0.0,False,False,False
11096,content_b754f64ada9b,client_19581e27de,striking,11.5,1049,0.48,0.17,0.0,False,False,True
11097,content_b8217d020f97,client_19581e27de,page_1,4.4,1049,0.29,0.24,0.0,False,False,True
11098,content_1f3684e3e595,client_349c41201b,striking,11.9,1049,0.57,0.17,0.0,False,False,False
11099,content_a35636290638,client_7f2253d7e2,page_1,7.2,1048,0.29,0.24,0.0,False,False,False
11100,content_66c328b5bbdf,client_19581e27de,page_1,5.5,1046,0.38,0.24,0.0,False,False,False
11101,content_6aa31bd1dc5e,client_f369cb89fc,page_1,5.4,1044,0.57,0.24,0.0,False,False,False
11102,content_44bad6614cc4,client_7f2253d7e2,page_1,4.4,1044,2.78,0.24,0.0,False,False,False
11103,content_91fca4a9295a,client_19581e27de,page_1,7.0,1044,0.29,0.24,0.0,False,False,False
11104,content_2cb3084ef4fd,client_6208ef0f77,striking,11.5,1044,0.19,0.17,0.0,False,False,True
11105,content_0748fbd11749,client_4e07408562,striking,14.1,1043,0.19,0.17,0.0,False,False,True
11106,content_eb5a338e4bb6,client_7f2253d7e2,striking,11.4,1043,0.29,0.17,0.0,False,False,False
11107,content_d0e3f1959a20,client_4ec9599fc2,striking,12.9,1042,0.38,0.17,0.0,False,False,False
11108,content_7299ec98cd1e,client_624b60c58c,page_1,8.1,1042,0.48,0.24,0.0,False,False,False
11109,content_2c2b1af1f18d,client_9f14025af0,page_1,9.8,1042,0.96,0.24,0.0,False,False,False
11110,content_690b4d8e58eb,client_4e07408562,striking,12.2,1040,0.19,0.17,0.0,False,False,False
11111,content_5682ce609aa0,client_3fdba35f04,striking,13.8,1038,0.19,0.17,0.0,False,False,True
11112,content_0b0829e2c111,client_4e07408562,striking,17.1,1038,0.29,0.17,0.0,False,False,False
11113,content_688dce3d9b17,client_349c41201b,page_1,9.9,1038,0.29,0.24,0.0,False,False,True
11114,content_f36b94a41da9,client_a88a7902cb,striking,16.8,1037,0.19,0.17,0.0,False,False,False
11115,content_dcdc94facfd0,client_3fdba35f04,striking,18.7,1036,0.19,0.17,0.0,False,False,False
11116,content_9c6ded8b1808,client_19581e27de,striking,16.7,1036,0.39,0.17,0.0,False,False,True
11117,content_9e390d63ef52,client_4e07408562,striking,15.6,1035,0.19,0.17,0.0,False,False,True
11118,content_62620c4487e0,client_19581e27de,page_1,7.1,1035,0.39,0.24,0.0,False,False,True
11119,content_199a6be9295f,client_b4944c6ff0,page_1,9.2,1035,0.48,0.24,0.0,False,False,False
11120,content_9e1adf617858,client_bbb965ab0c,page_1,7.9,1034,0.29,0.24,0.0,False,False,False
11121,content_e7cc94f04d05,client_f369cb89fc,page_1,8.0,1034,0.87,0.24,0.0,False,False,False
11122,content_74d2821036b8,client_7f2253d7e2,striking,10.2,1033,0.39,0.17,0.0,False,False,False
11123,content_a0bac123a5ff,client_19581e27de,striking,16.5,1031,0.19,0.17,0.0,False,False,True
11124,content_6b6c0168bc79,client_4e07408562,striking,12.0,1031,0.29,0.17,0.0,False,False,True
11125,content_ee3833c68977,client_3fdba35f04,striking,18.1,1030,0.49,0.17,0.0,False,False,False
11126,content_8827685c11bf,client_19581e27de,page_1,5.3,1030,0.49,0.24,0.0,False,False,False
11127,content_3ba067469805,client_19581e27de,striking,13.5,1030,0.29,0.17,0.0,False,False,True
11128,content_853a8123d63c,client_6208ef0f77,striking,19.2,1030,0.39,0.17,0.0,False,False,False
11129,content_c6d5149c041f,client_19581e27de,page_1,7.6,1029,0.29,0.24,0.0,False,False,True
11130,content_38a43a48c9cf,client_a88a7902cb,striking,11.8,1029,0.19,0.17,0.0,False,False,False
11131,content_fad0a4a335ba,client_4e07408562,striking,17.0,1028,0.19,0.17,0.0,False,False,True
11132,content_000b07fd81c1,client_19581e27de,striking,19.2,1027,0.19,0.17,0.0,False,False,True
11133,content_09c517a3b56d,client_4e07408562,page_1,4.6,1027,0.68,0.24,0.0,False,False,False
11134,content_c2a24d25e9c0,client_3fdba35f04,page_1,6.0,1025,0.78,0.24,0.0,False,False,False
11135,content_027c62dc52d4,client_3fdba35f04,striking,12.5,1025,0.29,0.17,0.0,False,False,False
11136,content_afb439f563fd,client_19581e27de,striking,10.8,1023,0.2,0.17,0.0,False,False,False
11137,content_373bd8de99f0,client_624b60c58c,page_1,8.6,1023,0.68,0.24,0.0,False,False,False
11138,content_be105f30181f,client_6208ef0f77,striking,18.1,1023,0.2,0.17,0.0,False,False,False
11139,content_8f491a618643,client_f74efabef1,striking,10.8,1022,1.08,0.17,0.0,False,False,False
11140,content_837b79ca14f9,client_4e07408562,page_1,6.3,1019,2.45,0.24,0.0,False,False,True
11141,content_1eae360e0c08,client_d029fa3a95,page_1,6.4,1017,0.39,0.24,0.0,False,False,False
11142,content_371627f6f29f,client_f74efabef1,page_1,6.9,1016,0.3,0.24,0.0,False,False,True
11143,content_e007a03a58fc,client_9400f1b21c,page_1,7.6,1015,0.3,0.24,0.0,False,False,True
11144,content_7facccc4d115,client_6208ef0f77,striking,18.7,1015,0.2,0.17,0.0,False,False,False
11145,content_aad26a98721d,client_349c41201b,page_1,5.9,1014,0.39,0.24,0.0,False,False,True
11146,content_48ad047ee638,client_6208ef0f77,page_1,8.6,1014,0.39,0.24,0.0,False,False,False
11147,content_00285f35fca2,client_19581e27de,page_1,9.2,1014,0.3,0.24,0.0,False,False,False
11148,content_2bf07d50f40a,client_4ec9599fc2,page_1,6.6,1012,0.69,0.24,0.0,False,False,False
11149,content_e60819775903,client_19581e27de,page_1,4.9,1011,0.59,0.24,0.0,False,False,True
11150,content_62072c5cda0d,client_349c41201b,striking,18.1,1011,0.49,0.17,0.0,False,False,True
11151,content_1664ee5ccac8,client_f369cb89fc,page_1,6.1,1010,0.3,0.24,0.0,False,False,False
11152,content_9841f85e414d,client_2c624232cd,striking,12.7,1009,0.2,0.17,0.0,False,False,True
11153,content_3728ab9836d3,client_6208ef0f77,striking,10.9,1009,0.2,0.17,0.0,False,False,False
11154,content_6b6043235074,client_6208ef0f77,page_1,6.0,1009,0.5,0.24,0.0,False,False,False
11155,content_786aacb2f787,client_b4944c6ff0,page_1,8.8,1007,0.5,0.24,0.0,False,False,False
11156,content_f37e09f687bf,client_8527a891e2,striking,10.1,1007,0.3,0.17,0.0,False,False,False
11157,content_1c919f9ed090,client_3fdba35f04,striking,18.0,1007,0.79,0.17,0.0,False,False,False
11158,content_0a161787bb28,client_f369cb89fc,striking,17.5,1006,1.69,0.17,0.0,False,False,True
11159,content_32e51d7bb5fb,client_6208ef0f77,striking,18.9,1005,0.2,0.17,0.0,False,False,True
11160,content_7c20ee05364f,client_6208ef0f77,striking,16.4,1004,0.2,0.17,0.0,False,False,True
11161,content_ca1066968a19,client_a88a7902cb,striking,19.0,1004,0.3,0.17,0.0,False,False,False
11162,content_a698e76903a3,client_f369cb89fc,page_1,9.7,1003,0.4,0.24,0.0,False,False,True
11163,content_fdb35f9a488f,client_349c41201b,striking,16.6,1003,0.4,0.17,0.0,False,False,True
11164,content_3f75aadd21f4,client_3fdba35f04,striking,11.7,1003,0.2,0.17,0.0,False,False,False
11165,content_d65d57ac03ab,client_6208ef0f77,striking,11.6,1001,0.3,0.17,0.0,False,False,True
11166,content_5dd03d9f4866,client_2c624232cd,page_1,8.6,1000,0.3,0.24,0.0,False,False,False
11167,content_9b154ec7af5a,client_19581e27de,page_1,5.3,1000,0.5,0.24,0.0,False,False,True
11168,content_e36c8972e97a,client_e629fa6598,page_1,7.0,998,0.3,0.24,0.0,False,False,True
11169,content_b4bb27d63f25,client_f74efabef1,page_1,7.1,998,0.5,0.24,0.0,False,False,False
11170,content_41eeb6df067f,client_3fdba35f04,page_1,3.1,998,0.5,0.24,0.0,False,False,False
11171,content_e1188c3a6cb2,client_349c41201b,striking,10.7,997,0.5,0.17,0.0,False,False,False
11172,content_c7e791d47cca,client_6208ef0f77,striking,13.3,997,1.4,0.17,0.0,False,False,True
11173,content_5442aee80888,client_19581e27de,striking,14.1,996,0.6,0.17,0.0,False,False,True
11174,content_81da74cdd40a,client_19581e27de,striking,16.9,993,0.3,0.17,0.0,False,False,True
11175,content_2c962da2da80,client_6208ef0f77,striking,16.8,992,0.5,0.17,0.0,False,False,True
11176,content_3572bd0ac0c2,client_19581e27de,page_1,8.2,991,0.3,0.24,0.0,False,False,True
11177,content_c42047cbce20,client_f369cb89fc,page_1,5.0,991,1.01,0.24,0.0,False,False,False
11178,content_628d03d823d8,client_19581e27de,page_1,4.0,990,0.4,0.24,0.0,False,False,False
11179,content_88a15facff24,client_19581e27de,striking,10.6,990,0.71,0.17,0.0,False,False,True
11180,content_ced5a5b9b408,client_6208ef0f77,page_1,7.5,989,0.51,0.24,0.0,False,False,False
11181,content_f5422d9a9d9f,client_6208ef0f77,page_1,3.3,989,0.61,0.24,0.0,False,False,False
11182,content_dc2ff5572b43,client_19581e27de,striking,14.5,987,0.41,0.17,0.0,False,False,False
11183,content_0be397916dac,client_bbb965ab0c,page_1,5.8,986,0.61,0.24,0.0,False,False,True
11184,content_fd2ad28079f7,client_f74efabef1,page_1,6.3,985,0.81,0.24,0.0,False,False,True
11185,content_80891c5dbd73,client_19581e27de,page_1,7.1,984,0.3,0.24,0.0,False,False,False
11186,content_34ad541ab004,client_f369cb89fc,striking,15.7,983,0.31,0.17,0.0,False,False,False
11187,content_83f2dcf62c50,client_3fdba35f04,page_1,6.9,983,0.61,0.24,0.0,False,False,False
11188,content_082346ef1b95,client_2c624232cd,striking,13.8,983,0.41,0.17,0.0,False,False,False
11189,content_1875d5d44776,client_19581e27de,striking,12.7,983,0.2,0.17,0.0,False,False,False
11190,content_880ca7127bdf,client_f74efabef1,page_1,5.3,982,0.31,0.24,0.0,False,False,True
11191,content_cfad52af2ee4,client_a88a7902cb,striking,12.4,982,0.31,0.17,0.0,False,False,False
11192,content_a8178a8101ee,client_4e07408562,page_1,9.4,981,0.41,0.24,0.0,False,False,False
11193,content_103f365d51f4,client_3fdba35f04,striking,16.7,980,0.82,0.17,0.0,False,False,True
11194,content_6294d2ddad1d,client_19581e27de,striking,12.1,979,0.2,0.17,0.0,False,False,True
11195,content_3b2adcc55034,client_d4735e3a26,page_1,7.3,976,0.82,0.24,0.0,False,False,False
11196,content_243eb4a5388e,client_f369cb89fc,page_1,9.0,975,1.03,0.24,0.0,False,False,False
11197,content_9ef5d2b775b8,client_f369cb89fc,page_1,5.3,974,0.72,0.24,0.0,False,False,False
11198,content_e420326b0434,client_19581e27de,page_1,4.8,974,0.31,0.24,0.0,False,False,True
11199,content_08caeee1bb86,client_a88a7902cb,striking,12.2,974,0.21,0.17,0.0,False,False,False
11200,content_33e06eea82b2,client_19581e27de,page_1,4.3,973,0.41,0.24,0.0,False,False,True
11201,content_5cd0f561dba3,client_19581e27de,page_1,5.0,970,0.62,0.24,0.0,False,False,True
11202,content_ae15b20b1fde,client_3fdba35f04,striking,12.4,969,0.21,0.17,0.0,False,False,False
11203,content_32be9f631712,client_f74efabef1,page_1,4.3,964,0.52,0.24,0.0,False,False,True
11204,content_6618ce428536,client_19581e27de,page_1,7.9,963,0.52,0.24,0.0,False,False,False
11205,content_ede9856ac2c2,client_3fdba35f04,striking,10.1,961,0.21,0.17,0.0,False,False,True
11206,content_30b6db592819,client_f369cb89fc,page_1,9.2,960,0.83,0.24,0.0,False,False,False
11207,content_ad5aeed28f2c,client_624b60c58c,page_1,7.5,959,1.77,0.24,0.0,False,False,False
11208,content_06954b8a7f8d,client_4e07408562,page_1,7.7,958,0.31,0.24,0.0,False,False,False
11209,content_6d8de6a669be,client_6208ef0f77,page_1,6.3,957,0.42,0.24,0.0,False,False,False
11210,content_4ac2c78f3495,client_19581e27de,page_1,8.3,957,0.31,0.24,0.0,False,False,True
11211,content_bfe2df15af33,client_19581e27de,page_1,6.1,957,0.52,0.24,0.0,False,False,True
11212,content_57b96a101817,client_19581e27de,striking,12.1,955,0.31,0.17,0.0,False,False,False
11213,content_f822688fb447,client_7f2253d7e2,striking,13.8,955,0.31,0.17,0.0,False,False,False
11214,content_e9ef998e3eab,client_6208ef0f77,page_1,8.6,954,1.57,0.24,0.0,False,False,False
11215,content_7f116ae1f6f5,client_9400f1b21c,page_1,9.0,954,0.42,0.24,0.0,False,False,True
11216,content_fcbeb3c77935,client_19581e27de,page_1,5.3,953,0.94,0.24,0.0,False,False,True
11217,content_cfd6b876d827,client_6208ef0f77,page_1,5.2,952,0.63,0.24,0.0,False,False,True
11218,content_6c720cb9fbe0,client_4e07408562,striking,17.0,952,0.32,0.17,0.0,False,False,False
11219,content_c57990e5d51b,client_e629fa6598,page_1,6.9,951,0.63,0.24,0.0,False,False,True
11220,content_b156bec57b55,client_349c41201b,striking,18.8,951,0.32,0.17,0.0,False,False,False
11221,content_15e0e6081fe9,client_f369cb89fc,page_1,4.7,950,0.53,0.24,0.0,False,False,False
11222,content_5f19c4f0c2f2,client_3fdba35f04,striking,12.7,950,0.21,0.17,0.0,False,False,False
11223,content_0205aab00737,client_b4944c6ff0,page_1,5.5,950,0.42,0.24,0.0,False,False,True
11224,content_1a505c4f684a,client_349c41201b,page_1,9.3,948,0.42,0.24,0.0,False,False,False
11225,content_9de214703fa7,client_19581e27de,striking,17.0,948,0.21,0.17,0.0,False,False,True
11226,content_24d0ba6e22fb,client_19581e27de,page_1,8.8,948,0.32,0.24,0.0,False,False,True
11227,content_b1929de77089,client_6208ef0f77,striking,17.3,947,0.53,0.17,0.0,False,False,True
11228,content_5186bf09925c,client_f74efabef1,striking,19.3,946,0.21,0.17,0.0,False,False,True
11229,content_e0ccc43c9b15,client_d4735e3a26,page_1,4.6,946,0.85,0.24,0.0,False,False,False
11230,content_6fedd340cb01,client_4e07408562,striking,13.7,946,1.27,0.17,0.0,False,False,True
11231,content_d54f809b260c,client_4e07408562,striking,11.9,945,0.63,0.17,0.0,False,False,False
11232,content_bcb213cc16ed,client_6208ef0f77,striking,15.0,944,0.21,0.17,0.0,False,False,False
11233,content_03ca1c3278cf,client_4e07408562,striking,12.0,944,0.21,0.17,0.0,False,False,False
11234,content_4e1f2277171d,client_3fdba35f04,page_1,5.6,943,0.32,0.24,0.0,False,False,False
11235,content_469e022a8155,client_6208ef0f77,striking,13.1,943,0.32,0.17,0.0,False,False,False
11236,content_4c51abb326e2,client_3fdba35f04,page_1,6.4,943,0.64,0.24,0.0,False,False,False
11237,content_c80c8e3fb5e6,client_7f2253d7e2,striking,17.2,941,0.21,0.17,0.0,False,False,True
11238,content_18994cea8960,client_bbb965ab0c,page_1,4.3,940,0.96,0.24,0.0,False,False,True
11239,content_eb341ab92fc9,client_19581e27de,page_1,8.4,940,0.32,0.24,0.0,False,False,False
11240,content_983bb4d02103,client_f369cb89fc,page_1,7.5,939,0.43,0.24,0.0,False,False,False
11241,content_e065718fcc12,client_6208ef0f77,page_1,7.9,938,0.32,0.24,0.0,False,False,False
11242,content_a0af1080567b,client_19581e27de,striking,10.3,937,0.32,0.17,0.0,False,False,True
11243,content_f198cee05177,client_19581e27de,striking,10.5,936,0.43,0.17,0.0,False,False,True
11244,content_3aa148330088,client_a88a7902cb,striking,13.6,936,0.32,0.17,0.0,False,False,False
11245,content_cf9df53e5ed7,client_19581e27de,striking,19.4,936,0.21,0.17,0.0,False,False,True
11246,content_62010e71e9dc,client_f369cb89fc,striking,16.5,935,0.21,0.17,0.0,False,False,True
11247,content_9c7a251d3d64,client_19581e27de,striking,14.9,935,0.32,0.17,0.0,False,False,True
11248,content_954a68707b9e,client_6208ef0f77,striking,14.3,934,0.32,0.17,0.0,False,False,True
11249,content_75f71470f600,client_19581e27de,striking,13.0,934,0.21,0.17,0.0,False,False,True
11250,content_6baac2e368ae,client_b4944c6ff0,page_1,8.6,934,0.32,0.24,0.0,False,False,False
11251,content_4a39de8115da,client_7f2253d7e2,striking,12.7,933,0.21,0.17,0.0,False,False,True
11252,content_66c8178cedc6,client_4ec9599fc2,striking,11.3,930,1.51,0.17,0.0,False,False,False
11253,content_7f03ffbf817a,client_6208ef0f77,striking,17.2,930,0.32,0.17,0.0,False,False,False
11254,content_c226cf2064d2,client_3fdba35f04,page_1,4.4,929,0.32,0.24,0.0,False,False,True
11255,content_8326cf7a327c,client_3fdba35f04,striking,10.9,929,0.22,0.17,0.0,False,False,False
11256,content_395ad2e0e0e8,client_bbb965ab0c,striking,16.8,929,0.32,0.17,0.0,False,False,True
11257,content_40f90a05c8c1,client_8b940be7fb,page_1,9.7,929,0.32,0.24,0.0,False,False,False
11258,content_25b253f349af,client_f74efabef1,page_1,7.6,928,0.86,0.24,0.0,False,False,False
11259,content_cd919393fd57,client_19581e27de,striking,11.8,928,0.32,0.17,0.0,False,False,True
11260,content_8f5b5753bbca,client_3fdba35f04,striking,19.1,926,0.22,0.17,0.0,False,False,False
11261,content_5896935fd3cb,client_19581e27de,page_1,6.0,922,0.98,0.24,0.0,False,False,True
11262,content_8b8d92de4642,client_4e07408562,striking,12.8,922,0.33,0.17,0.0,False,False,False
11263,content_6add76c0b3a6,client_b4944c6ff0,striking,16.4,921,0.54,0.17,0.0,False,False,False
11264,content_45c8b6e148b8,client_19581e27de,page_1,6.7,920,0.33,0.24,0.0,False,False,True
11265,content_a05d0f9ca141,client_4fc82b26ae,striking,12.3,915,0.66,0.17,0.0,False,False,True
11266,content_78b7a1554bdf,client_6208ef0f77,striking,17.1,913,0.44,0.17,0.0,False,False,False
11267,content_aa441e6a4172,client_d029fa3a95,striking,13.7,913,0.33,0.17,0.0,False,False,False
11268,content_1c2a062b2721,client_f369cb89fc,striking,12.8,913,0.33,0.17,0.0,False,False,False
11269,content_bb7c646ee316,client_f74efabef1,page_1,4.0,913,0.88,0.24,0.0,False,False,True
11270,content_fe17d58d90af,client_f74efabef1,page_1,8.9,911,0.33,0.24,0.0,False,False,True
11271,content_9c81f5e84fd8,client_19581e27de,striking,13.9,911,0.22,0.17,0.0,False,False,True
11272,content_9501202d135f,client_4e07408562,striking,10.2,910,0.22,0.17,0.0,False,False,True
11273,content_69333d3b74cf,client_6208ef0f77,page_1,9.9,909,0.44,0.24,0.0,False,False,False
11274,content_94fffa87a0da,client_19581e27de,page_1,8.6,908,0.77,0.24,0.0,False,False,True
11275,content_e2b997fb1c03,client_6208ef0f77,striking,16.5,908,0.33,0.17,0.0,False,False,True
11276,content_113ebfccd893,client_6208ef0f77,striking,14.8,907,0.22,0.17,0.0,False,False,True
